name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Plasma Autoforge,na_forgevats,,,,,,0.4,,,,1,,1,60,,,,,,,,,,,,,
Corrupted Plasmaforge,na_forgevats2,,,,,,.15,,,,1,,3,14,,,,,,,,,,TRUE,,,
Catalyst Injector,na_afterburners,,,,,,,,3,.05,.25,0.5,2.5,1.5,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Relativity Drive,na_relativitydrive,,,,,,,,2,0.08,0.2,1.9,1.5,0.1,,,,,TRUE,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Tidal Disruption,na_tidaldisruption,,,,,,0.1,,,,0.5,10,1,10,,,,,,,,,,,,,
Chroma Reactor,na_fastcapacitors,,,,,,,,,,1,4,0.75,8,,,,,,,,,,,,,graphics/icons/hullsys/lidar_barrage.png
Plasma Surge,na_plasmasurge,,,,10,,,,2,0.08,0.5,2,1,0.2,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Gravity Mine,na_gravitymine,,,,,,.2,,2,.033,0.25,,0.25,10,,,,,,,,,,,,offensive,graphics/icons/hullsys/mine_strike.png
Catalyst Drive,na_plasmasurge2,,,,,,,,2,.15,.25,1,0.25,0.1,,,,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Broken Wings,na_brokenwings,,,,,,,,,,2.5,5,1.5,10,,,,,,,,,,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Singularity Drive,na_singdrive,1,,,,,,,,,1,6,1,10,TRUE,,,,,,TRUE,TRUE,,,,,
Gravitational Catapult,na_gravitycatapult,,,,,,,,2,0.07,.1,.5,0.75,0.4,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Phase Catapult,na_gravitycatapultsuper,,,,,,0.05,,3,0.07,.1,.5,.1,0.4,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Temporal Inverter,na_reversaldrive,,,,,,.1,,2,0.125,.5,,.5,3,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Temporal Eversion,na_reversaldrivesuper,,,,,,.1,,2,0.1,.5,,.5,4,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/infernium_injector.png
Tidal Cloak,na_phasecloak,,,,,,,,,,.25,,.25,1.5,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,defensive,graphics/icons/hullsys/phase_cloak.png
